Id,SalePrice
1675,178997.22
1676,171776.48
1677,195373.77
1678,436822.12
1679,361711.1
1680,328958.3
1681,281326.88
1682,308612.97
1683,201105.9
1684,173758.73
1685,159029.73
1686,180062.23
1687,152903.88
1688,193020.31
1689,189507.55
1690,178159.89
1691,164243.3
1692,306782.66
1693,152903.88
1694,161835.4
1695,157019.2
1696,271281.44
1697,157197.4
1698,331377.0
1699,318069.72
1700,237246.38
1701,277588.56
1702,284704.0
1703,270693.7
1704,281222.72
1705,250316.6
1706,409039.75
1707,224305.19
1708,202338.06
1709,291992.16
1710,233146.31
1711,288006.2
1712,278211.22
1713,246020.0
1714,219891.6
1715,196631.2
1716,191486.56
1717,178058.1
1718,128548.09
1719,206228.89
1720,258948.7
1721,179148.84
1722,114525.58
1723,140240.83
1724,223990.28
1725,235065.6
1726,177808.95
1727,175359.89
1728,183674.89
1729,151145.06
1730,157396.67
1731,135704.39
1732,130793.78
1733,122785.46
1734,125105.25
1735,122742.89
1736,121188.73
1737,315410.16
1738,207612.89
1739,316604.44
1740,205382.12
1741,169789.48
1742,161061.67
1743,174935.97
1744,262991.3
1745,240734.95
1746,270401.53
1747,225517.66
1748,234122.62
1749,161559.75
1750,158985.98
1751,228990.27
1752,118412.26
1753,177234.5
1754,237721.61
1755,170546.3
1756,117379.05
1757,118275.586
1758,132511.12
1759,159027.02
1760,159117.94
1761,158445.7
1762,172254.66
1763,184942.22
1764,128508.51
1765,199173.89
1766,188498.92
1767,200296.27
1768,147538.31
1769,199946.16
1770,127315.75
1771,150290.73
1772,140580.0
1773,127189.92
1774,172762.36
1775,142007.84
1776,124601.29
1777,108940.12
1778,133268.44
1779,108067.87
1780,171071.55
1781,151000.94
1782,95015.734
1783,135192.03
1784,93037.4
1785,137675.95
1786,162386.52
1787,187794.62
1788,84491.19
1789,120536.86
1790,91977.14
1791,250588.61
1792,163975.81
1793,148563.08
1794,139825.75
1795,146676.72
1796,106394.57
1797,154519.61
1798,135468.39
1799,102915.555
1800,117871.36
1801,129550.3
1802,163111.4
1803,168401.14
1804,135203.69
1805,139568.86
1806,138600.25
1807,196702.08
1808,106508.695
1809,119316.88
1810,131266.0
1811,134966.25
1812,122930.766
1813,127229.94
1814,116366.25
1815,79398.84
1816,102175.15
1817,121904.945
1818,182738.64
1819,120555.22
1820,87779.76
1821,150102.05
1822,162275.94
1823,81917.6
1824,160009.45
1825,117583.336
1826,107641.86
1827,128296.89
1828,147313.44
1829,154003.33
1830,189479.03
1831,190695.67
1832,151398.94
1833,169117.3
1834,125670.3
1835,183757.02
1836,166084.64
1837,102440.24
1838,130517.95
1839,90939.72
1840,155455.94
1841,139241.75
1842,104863.14
1843,134843.22
1844,121778.695
1845,135817.53
1846,158541.5
1847,158103.64
1848,78260.35
1849,90388.766
1850,140062.11
1851,144733.67
1852,139832.39
1853,128228.875
1854,167210.12
1855,149682.03
1856,219956.12
1857,123073.93
1858,143332.95
1859,121039.74
1860,161986.17
1861,119493.195
1862,431640.28
1863,431640.28
1864,431640.28
1865,327849.62
1866,338937.75
1867,255712.28
1868,295620.47
1869,190568.06
1870,227941.89
1871,286087.12
1872,153620.98
1873,227824.97
1874,135229.62
1875,208589.38
1876,184113.31
1877,206136.95
1878,212731.33
1879,123718.195
1880,129590.89
1881,254294.25
1882,269445.06
1883,201491.06
1884,217285.84
1885,235944.98
1886,294358.4
1887,202784.92
1888,267549.84
1889,148824.7
1890,116858.75
1891,129364.75
1892,114457.58
1893,149876.83
1894,126202.33
1895,147416.92
1896,124345.15
1897,128224.5
1898,114525.5
1899,149172.67
1900,127894.96
1901,137401.94
1902,147537.75
1903,260514.64
1904,144455.1
1905,201225.44
1906,150060.97
1907,209436.94
1908,112732.79
1909,123601.67
1910,123601.67
1911,183447.64
1912,259792.14
1913,172412.86
1914,87582.33
1915,273617.2
1916,74983.33
1917,276158.78
1918,129102.22
1919,162199.42
1920,165346.44
1921,376030.7
1922,330664.34
1923,204037.86
1924,217729.6
1925,223969.7
1926,367139.75
1927,135094.08
1928,158825.34
1929,112516.305
1930,115275.25
1931,129415.28
1932,121969.516
1933,142075.23
1934,172654.94
1935,155786.36
1936,172666.12
1937,173898.55
1938,169525.75
1939,275366.28
1940,209585.1
1941,174644.89
1942,175905.69
1943,215698.08
1944,384271.88
1945,355521.75
1946,197329.83
1947,309282.06
1948,192591.36
1949,236030.64
1950,185445.23
1951,244563.5
1952,243667.28
1953,163370.0
1954,218334.77
1955,127120.15
1956,315564.47
1957,188371.97
1958,305513.53
1959,163998.78
1960,118044.54
1961,128391.195
1962,100151.445
1963,103158.016
1964,115491.4
1965,160837.36
1966,162970.4
1967,295703.9
1968,375825.22
1969,362993.34
1970,419470.53
1971,466208.66
1972,372048.5
1973,273916.16
1974,340328.56
1975,429016.12
1976,263607.38
1977,376264.7
1978,382195.12
1979,326868.97
1980,196732.58
1981,348041.62
1982,218627.12
1983,218627.12
1984,190116.22
1985,218547.17
1986,229390.72
1987,178178.1
1988,161743.7
1989,198039.17
1990,219583.39
1991,195373.77
1992,216695.39
1993,170186.6
1994,253437.77
1995,193317.06
1996,273107.4
1997,364895.9
1998,314545.56
1999,271021.94
2000,316461.66
2001,261290.45
2002,265387.75
2003,301685.6
2004,261381.08
2005,253907.97
2006,223113.7
2007,270704.44
2008,179702.52
2009,176292.89
2010,195274.64
2011,128529.41
2012,173817.84
2013,167660.3
2014,176217.94
2015,194818.0
2016,176379.17
2017,201367.39
2018,132723.78
2019,122102.13
2020,120843.42
2021,117182.29
2022,186710.56
2023,159608.66
2024,236081.14
2025,346000.6
2026,182354.89
2027,136284.64
2028,171142.52
2029,162853.9
2030,275761.6
2031,260262.9
2032,272680.22
2033,266558.88
2034,169741.67
2035,206712.33
2036,216407.1
2037,218068.72
2038,336299.25
2039,211688.69
2040,361629.06
2041,271253.53
2042,210206.1
2043,185919.17
2044,200053.16
2045,228175.31
2046,182620.73
2047,129830.47
2048,133637.45
2049,168567.33
2050,187137.58
2051,93104.82
2052,146778.34
2053,143132.08
2054,80380.31
2055,168678.45
2056,124897.71
2057,135417.22
2058,205958.25
2059,148927.58
2060,141709.58
2061,192390.6
2062,143882.06
2063,109914.4
2064,148730.78
2065,134267.0
2066,192020.11
2067,118770.66
2068,175648.62
2069,95920.58
2070,119600.33
2071,95958.9
2072,167112.3
2073,135511.28
2074,199847.61
2075,147300.53
2076,129565.445
2077,147861.27
2078,134094.23
2079,149278.88
2080,131251.0
2081,134262.64
2082,125668.17
2083,135872.78
2084,115858.77
2085,143025.64
2086,104044.86
2087,133152.52
2088,123240.91
2089,97536.414
2090,133550.22
2091,130498.86
2092,133799.73
2093,143035.23
2094,126976.516
2095,166187.84
2096,98314.86
2097,101927.516
2098,143176.27
2099,89046.26
2100,112295.19
2101,152499.19
2102,147301.22
2103,95233.44
2104,187058.62
2105,116564.18
2106,80405.79
2107,276490.38
2108,130127.17
2109,118408.234
2110,139477.52
2111,172035.08
2112,159435.64
2113,118147.31
2114,116914.9
2115,159518.02
2116,132092.34
2117,153300.53
2118,134762.11
2119,133207.03
2120,111782.57
2121,122378.17
2122,107693.55
2123,84512.2
2124,225522.75
2125,167890.81
2126,176351.05
2127,185304.19
2128,143292.45
2129,120895.75
2130,140101.34
2131,211672.17
2132,138308.03
2133,146163.45
2134,130074.875
2135,104965.98
2136,110992.32
2137,135494.53
2138,139907.53
2139,150003.36
2140,130438.98
2141,121539.125
2142,138448.69
2143,143908.25
2144,156666.44
2145,127483.53
2146,160561.5
2147,154071.98
2148,123989.016
2149,131905.83
2150,215969.16
2151,119718.445
2152,108286.51
2153,138029.23
2154,106130.125
2155,119068.02
2156,250533.25
2157,227802.08
2158,234381.9
2159,216333.31
2160,165383.1
2161,271662.62
2162,337321.22
2163,343843.88
2164,253958.16
2165,190878.03
2166,138202.19
2167,203347.11
2168,184128.58
2169,193758.14
2170,213390.34
2171,135962.8
2172,143766.16
2173,152789.1
2174,249947.56
2175,301431.2
2176,316632.4
2177,258245.38
2178,228471.53
2179,128152.21
2180,232100.47
2181,206063.64
2182,238224.53
2183,196821.08
2184,140364.61
2185,114764.414
2186,157421.47
2187,153685.28
2188,139719.58
2189,282545.75
2190,75603.93
2191,75603.93
2192,94433.086
2193,94350.28
2194,77947.11
2195,116743.73
2196,92418.28
2197,123691.4
2198,180359.8
2199,196196.78
2200,125635.336
2201,130411.87
2202,182388.31
2203,161145.31
2204,162780.25
2205,135580.48
2206,146340.7
2207,233349.16
2208,231868.52
2209,173014.14
2210,113048.914
2211,123903.47
2212,119289.49
2213,112840.836
2214,128631.74
2215,105491.49
2216,156541.34
2217,65311.402
2218,87791.375
2219,88607.22
2220,90150.58
2221,272936.28
2222,247258.62
2223,335858.34
2224,230059.08
2225,129695.03
2226,161496.7
2227,203939.69
2228,289734.44
2229,233420.9
2230,121619.305
2231,206777.94
2232,194560.39
2233,166986.12
2234,251662.03
2235,226239.95
2236,270892.62
2237,336455.8
2238,225359.42
2239,114549.74
2240,174286.67
2241,136510.33
2242,141282.81
2243,119897.99
2244,95311.28
2245,92160.03
2246,145131.39
2247,105535.57
2248,112031.66
2249,114895.79
2250,127045.29
2251,145855.9
2252,202927.78
2253,135419.95
2254,154390.4
2255,179142.7
2256,180768.55
2257,253079.1
2258,175766.38
2259,173795.34
2260,166049.22
2261,196252.31
2262,222150.0
2263,386177.88
2264,367748.44
2265,154779.86
2266,298579.4
2267,283560.47
2268,395499.7
2269,171066.34
2270,177846.11
2271,229724.28
2272,211682.2
2273,158223.72
2274,174052.66
2275,181209.95
2276,188929.7
2277,197209.47
2278,144545.11
2279,125263.69
2280,116459.914
2281,176350.92
2282,179442.5
2283,106373.51
2284,120254.4
2285,149778.1
2286,132298.84
2287,348025.28
2288,307185.3
2289,316087.56
2290,412077.38
2291,358881.22
2292,402077.1
2293,394202.2
2294,417020.7
2295,422149.12
2296,288178.75
2297,313966.16
2298,347864.4
2299,351211.16
2300,347761.47
2301,289886.06
2302,246187.58
2303,263390.28
2304,271008.22
2305,177097.78
2306,177097.78
2307,179778.25
2308,246064.28
2309,294819.44
2310,216497.48
2311,201105.9
2312,197032.34
2313,162760.67
2314,171776.58
2315,159388.94
2316,192518.08
2317,176888.8
2318,160420.62
2319,174031.3
2320,183496.53
2321,256462.42
2322,184884.98
2323,156762.77
2324,152903.88
2325,215548.02
2326,154346.44
2327,216589.44
2328,220485.27
2329,177286.3
2330,175370.3
2331,329986.56
2332,435022.8
2333,324446.75
2334,274064.97
2335,305107.34
2336,319156.25
2337,197976.45
2338,262699.75
2339,239539.73
2340,396604.62
2341,242213.48
2342,240434.6
2343,215674.69
2344,240844.0
2345,270580.78
2346,219756.78
2347,193806.98
2348,233102.5
2349,184503.69
2350,295536.25
2351,248165.33
2352,273714.03
2353,243813.06
2354,128611.86
2355,142635.48
2356,144903.45
2357,210612.3
2358,185161.23
2359,119664.336
2360,121238.48
2361,141789.62
2362,269918.56
2363,141653.36
2364,150941.92
2365,222498.52
2366,193094.77
2367,241376.94
2368,215878.56
2369,242546.77
2370,159791.97
2371,164777.06
2372,196651.02
2373,290277.78
2374,318743.28
2375,244223.17
2376,252551.05
2377,269898.22
2378,147284.48
2379,220653.55
2380,147504.64
2381,175534.72
2382,207448.12
2383,224901.23
2384,238241.94
2385,150625.4
2386,141361.47
2387,134851.94
2388,98372.98
2389,136450.52
2390,137271.81
2391,137253.17
2392,121375.14
2393,176770.27
2394,145539.2
2395,209379.81
2396,162981.98
2397,203696.94
2398,126740.98
2399,85716.29
2400,76751.88
2401,112744.83
2402,143368.61
2403,176771.22
2404,135087.23
2405,170618.2
2406,130041.586
2407,132497.5
2408,142627.27
2409,146295.31
2410,198702.61
2411,124003.85
2412,147725.62
2413,147513.55
2414,133442.27
2415,181374.97
2416,138250.83
2417,139652.81
2418,122531.38
2419,117690.1
2420,127003.25
2421,126172.42
2422,128027.945
2423,126585.93
2424,137621.1
2425,263874.97
2426,140888.39
2427,125631.0
2428,170573.61
2429,120027.42
2430,130699.33
2431,135380.1
2432,135220.02
2433,148146.14
2434,147437.23
2435,140687.69
2436,92379.195
2437,117797.26
2438,122733.71
2439,131462.95
2440,151187.77
2441,131494.31
2442,125569.055
2443,132129.7
2444,123867.41
2445,102151.69
2446,156670.69
2447,229568.86
2448,150823.75
2449,120828.445
2450,174699.08
2451,123840.95
2452,250913.75
2453,93480.625
2454,85421.59
2455,120273.766
2456,136970.66
2457,120181.26
2458,115024.12
2459,118048.38
2460,155256.5
2461,124199.945
2462,140789.83
2463,131312.75
2464,196378.6
2465,149943.03
2466,130632.77
2467,157439.08
2468,109002.83
2469,134950.39
2470,246332.55
2471,197389.28
2472,201058.83
2473,127477.69
2474,129146.36
2475,230499.58
2476,119645.59
2477,127965.01
2478,167588.55
2479,124486.1
2480,128647.41
2481,134829.67
2482,123946.94
2483,118997.48
2484,134773.84
2485,123255.375
2486,146232.02
2487,230029.61
2488,139856.64
2489,162482.19
2490,148001.38
2491,93187.914
2492,179841.39
2493,119800.68
2494,153634.12
2495,103899.8
2496,274834.94
2497,160352.44
2498,121384.68
2499,93245.74
2500,127107.945
2501,148697.77
2502,147408.38
2503,133533.97
2504,194250.05
2505,214595.97
2506,275811.8
2507,317531.62
2508,275811.8
2509,235522.66
2510,240885.3
2511,185882.69
2512,208575.27
2513,217106.23
2514,260775.7
2515,140817.61
2516,144264.4
2517,133316.36
2518,140506.48
2519,218818.08
2520,203728.25
2521,198377.11
2522,214051.53
2523,126057.27
2524,134166.05
2525,128964.234
2526,141957.64
2527,120996.01
2528,125314.8
2529,128391.195
2530,101899.63
2531,234820.14
2532,223315.48
2533,202285.34
2534,245514.8
2535,305961.44
2536,221531.77
2537,224911.56
2538,179386.95
2539,176268.42
2540,176596.64
2541,179192.11
2542,146080.62
2543,127983.13
2544,129473.29
2545,137374.97
2546,167548.73
2547,145929.11
2548,145345.66
2549,137303.06
2550,350121.8
2551,129364.75
2552,130626.77
2553,75603.93
2554,124890.195
2555,107557.11
2556,105984.2
2557,115251.13
2558,145823.58
2559,142410.5
2560,127895.234
2561,116324.445
2562,126352.2
2563,128949.88
2564,196028.31
2565,101272.2
2566,144693.58
2567,133511.97
2568,199119.1
2569,191925.33
2570,113692.38
2571,142432.52
2572,185996.95
2573,237587.61
2574,304059.6
2575,146300.58
2576,140620.69
2577,159814.16
2578,108126.87
2579,68606.25
2580,149625.72
2581,128977.06
2582,121637.24
2583,249040.44
2584,158644.92
2585,172527.38
2586,214765.95
2587,209220.58
2588,135397.47
2589,145556.62
2590,213153.31
2591,213301.14
2592,237676.27
2593,243132.08
2594,183459.62
2595,236276.19
2596,303263.8
2597,203888.62
2598,296383.84
2599,379299.0
2600,100573.4
2601,145356.52
2602,98548.6
2603,95706.33
2604,91936.5
2605,98935.805
2606,135902.66
2607,172778.48
2608,165154.27
2609,128322.02
2610,98983.35
2611,106889.16
2612,146573.73
2613,112031.66
2614,118731.34
2615,166842.39
2616,137876.61
2617,192647.72
2618,193866.86
2619,248542.52
2620,163529.8
2621,171926.1
2622,180043.5
2623,259360.92
2624,276424.1
2625,293304.2
2626,159102.88
2627,198997.42
2628,442310.88
2629,520176.84
2630,378018.12
2631,443637.72
2632,441946.22
2633,309419.9
2634,366758.3
2635,152558.33
2636,213770.2
2637,180823.67
2638,251737.12
2639,215211.4
2640,151771.39
2641,115560.89
2642,187918.69
2643,114890.63
2644,130719.97
2645,102291.305
2646,98867.54
2647,106373.51
2648,148344.98
2649,143233.14
2650,149503.45
2651,160837.36
2652,403521.0
2653,272538.0
2654,282692.66
2655,357186.66
2656,313937.22
2657,336328.25
2658,311430.84
2659,343747.56
2660,352492.75
2661,347016.84
2662,345261.84
2663,277483.97
2664,293349.47
2665,335551.2
2666,304614.53
2667,156294.03
2668,178217.97
2669,176285.81
2670,300937.2
2671,178217.97
2672,190151.86
2673,208655.86
2674,211789.84
2675,171958.05
2676,189854.19
2677,193409.56
2678,299325.53
2679,271989.34
2680,293872.84
2681,421122.47
2682,332499.28
2683,500326.16
2684,316538.94
2685,332191.72
2686,256906.12
2687,305171.44
2688,236710.53
2689,212254.7
2690,444930.53
2691,180125.9
2692,128565.68
2693,201686.31
2694,128577.766
2695,198513.45
2696,186714.0
2697,193316.4
2698,177661.55
2699,182430.5
2700,163737.14
2701,145071.22
2702,138335.98
2703,143338.2
2704,136606.1
2705,130195.52
2706,120912.17
2707,131776.95
2708,134077.72
2709,111239.31
2710,123769.13
2711,267126.8
2712,378412.72
2713,183171.92
2714,155852.98
2715,161664.89
2716,143441.36
2717,169159.44
2718,245647.75
2719,147154.3
2720,192868.25
2721,141991.39
2722,143681.98
2723,142853.84
2724,119048.03
2725,136000.53
2726,136975.7
2727,171958.5
2728,173393.77
2729,128758.93
2730,149925.89
2731,115627.56
2732,130065.37
2733,161164.22
2734,144390.4
2735,144402.67
2736,132832.38
2737,123419.08
2738,181556.62
2739,169632.05
2740,144737.27
2741,147345.61
2742,169978.86
2743,148190.05
2744,149907.39
2745,140540.72
2746,131707.44
2747,149860.3
2748,110348.66
2749,132577.02
2750,137171.47
2751,118952.56
2752,243055.45
2753,151607.64
2754,202163.64
2755,154280.64
2756,93852.55
2757,94821.92
2758,83191.06
2759,162308.73
2760,135387.27
2761,147643.9
2762,153155.1
2763,206994.89
2764,163694.34
2765,306114.53
2766,110295.086
2767,70458.37
2768,125811.625
2769,146964.05
2770,168889.3
2771,119232.23
2772,114623.39
2773,160745.92
2774,147955.62
2775,131102.27
2776,149146.66
2777,174028.78
2778,108425.17
2779,143648.64
2780,138557.42
2781,113420.24
2782,104087.516
2783,99868.86
2784,136436.73
2785,135960.05
2786,86573.48
2787,131272.19
2788,95409.555
2789,242930.98
2790,115139.08
2791,136566.81
2792,82147.38
2793,160913.84
2794,95106.57
2795,122548.54
2796,110404.12
2797,224930.72
2798,122657.414
2799,110070.55
2800,91131.516
2801,134543.08
2802,133789.48
2803,201037.23
2804,116990.43
2805,93284.65
2806,113892.03
2807,151373.25
2808,142877.84
2809,129478.31
2810,137242.39
2811,157370.7
2812,148669.66
2813,159884.52
2814,159866.25
2815,119544.02
2816,239137.92
2817,138961.4
2818,121753.1
2819,163881.52
2820,130470.836
2821,121101.04
2822,198930.98
2823,272156.94
2824,175446.88
2825,109422.95
2826,137065.0
2827,161024.64
2828,226516.27
2829,206909.8
2830,248197.53
2831,180685.64
2832,210438.67
2833,295291.75
2834,213115.66
2835,227420.39
2836,191096.28
2837,181652.95
2838,145635.44
2839,161045.17
2840,204500.5
2841,202583.05
2842,209917.0
2843,127987.86
2844,168219.2
2845,117899.76
2846,204133.47
2847,180699.56
2848,224750.7
2849,216285.5
2850,288370.28
2851,232806.38
2852,240215.34
2853,226536.03
2854,128152.21
2855,199897.47
2856,203281.6
2857,191470.17
2858,193308.92
2859,123346.74
2860,125785.7
2861,147412.19
2862,201204.8
2863,115597.38
2864,290456.44
2865,129364.75
2866,201235.33
2867,98958.66
2868,152750.22
2869,123116.086
2870,129776.65
2871,104872.5
2872,84373.17
2873,108734.3
2874,152085.23
2875,138958.0
2876,150366.0
2877,135186.38
2878,167714.53
2879,144257.19
2880,128176.336
2881,147453.31
2882,141867.6
2883,201082.33
2884,196604.33
2885,165784.17
2886,159464.78
2887,127148.05
2888,147385.94
2889,80153.15
2890,93238.305
2891,162168.23
2892,77177.6
2893,124737.14
2894,72466.52
2895,284019.84
2896,272711.88
2897,205473.9
2898,201699.67
2899,257227.61
2900,158889.03
2901,201769.42
2902,182971.19
2903,331106.22
2904,318624.6
2905,59600.992
2906,225654.14
2907,100056.6
2908,118087.52
2909,182465.94
2910,82266.57
2911,98548.6
2912,148963.69
2913,98935.805
2914,91936.5
2915,91936.5
2916,98935.805
2917,153221.88
2918,114516.57
2919,243848.1
