Id,SalePrice
1610,140498.98
1611,146642.6
1612,172488.66
1613,160345.61
1614,125983.76
1615,88423.734
1616,77916.51
1617,93076.45
1618,116537.05
1619,141848.47
1620,168834.92
1621,129514.29
1622,142654.81
1623,292106.84
1624,214975.3
1625,133516.1
1626,177174.17
1627,187754.5
1628,309639.38
1629,186300.0
1630,385169.62
1631,232984.28
1632,238130.33
1633,169192.44
1634,178779.45
1635,184163.28
1636,152291.86
1637,180169.58
1638,217374.92
1639,187391.36
1640,250604.08
1641,193951.9
1642,229446.69
1643,229159.77
1644,232567.12
1645,183401.47
1646,154266.25
1647,178066.9
1648,136995.56
1649,134859.36
1650,118437.32
1651,126560.68
1652,97809.734
1653,93402.234
1654,156449.1
1655,162526.7
1656,156529.31
1657,156449.1
1658,154582.08
1659,148051.08
1660,153166.86
1661,461500.2
1662,436003.34
1663,401438.22
1664,460079.5
1665,310830.38
1666,338162.22
1667,376103.94
1668,323085.8
1669,303849.75
1670,335263.72
1671,247194.53
1672,474395.16
1673,299924.1
1674,245336.05
1675,172701.22
1676,178287.83
1677,208060.23
1678,473450.16
1679,394322.88
1680,326816.12
1681,253240.89
1682,300184.34
1683,183495.97
1684,179741.83
1685,173664.03
1686,173479.97
1687,164741.03
1688,185872.6
1689,191820.28
1690,193243.1
1691,179822.78
1692,285750.16
1693,170258.48
1694,177123.72
1695,165400.11
1696,285475.16
1697,165400.11
1698,384096.6
1699,330008.72
1700,248652.86
1701,283017.94
1702,252812.12
1703,238267.72
1704,289557.62
1705,245984.64
1706,449827.1
1707,213282.66
1708,191886.89
1709,289033.38
1710,221271.56
1711,266436.34
1712,252387.11
1713,255745.45
1714,216966.66
1715,198743.42
1716,174147.92
1717,173705.89
1718,129624.164
1719,220472.7
1720,251350.75
1721,178733.02
1722,135941.83
1723,153837.36
1724,203401.42
1725,242270.77
1726,189707.56
1727,147546.44
1728,186344.72
1729,161653.02
1730,166924.64
1731,124728.305
1732,131399.6
1733,123983.65
1734,133779.53
1735,130511.73
1736,110213.15
1737,332036.8
1738,220946.64
1739,291670.72
1740,200666.19
1741,172477.19
1742,169374.77
1743,179431.34
1744,313060.75
1745,204332.97
1746,251498.55
1747,219675.28
1748,235928.95
1749,149539.31
1750,139988.97
1751,263465.0
1752,117774.15
1753,155657.8
1754,219117.9
1755,163915.7
1756,120228.984
1757,116888.44
1758,149881.88
1759,157025.66
1760,167800.61
1761,151663.56
1762,162108.03
1763,185848.4
1764,121541.12
1765,180492.25
1766,186038.5
1767,224414.3
1768,141348.58
1769,175935.16
1770,147256.1
1771,137254.9
1772,143650.55
1773,133158.61
1774,151656.98
1775,135179.95
1776,129117.375
1777,110372.9
1778,139163.4
1779,114488.7
1780,184339.25
1781,130572.05
1782,91614.99
1783,136223.52
1784,91475.59
1785,124620.92
1786,156459.56
1787,166945.4
1788,63379.176
1789,107411.33
1790,93011.914
1791,173724.25
1792,151856.44
1793,148430.97
1794,141709.38
1795,131999.97
1796,122052.17
1797,130210.78
1798,119284.52
1799,104036.26
1800,126149.97
1801,133234.2
1802,149516.44
1803,155656.55
1804,135663.47
1805,137188.02
1806,118340.734
1807,139980.44
1808,126951.914
1809,117026.52
1810,137016.06
1811,93167.13
1812,101260.68
1813,106000.95
1814,89468.7
1815,52933.168
1816,88876.5
1817,121940.1
1818,150353.8
1819,122402.914
1820,74767.375
1821,117689.75
1822,160277.92
1823,62950.87
1824,132246.12
1825,113870.42
1826,95312.07
1827,102948.67
1828,126812.25
1829,119783.94
1830,140973.61
1831,183917.94
1832,87880.71
1833,145033.47
1834,128379.46
1835,162057.69
1836,121937.56
1837,83519.89
1838,125640.234
1839,82736.26
1840,150158.17
1841,143522.56
1842,88556.805
1843,145950.48
1844,141606.11
1845,139941.61
1846,158110.53
1847,151014.6
1848,63960.797
1849,129473.53
1850,132006.3
1851,148481.08
1852,117876.42
1853,133512.4
1854,181493.27
1855,146144.86
1856,234146.36
1857,175247.67
1858,138990.75
1859,125889.805
1860,142046.48
1861,125889.805
1862,350795.62
1863,347408.78
1864,347408.78
1865,344486.66
1866,334254.12
1867,244738.4
1868,302350.84
1869,196010.38
1870,255414.7
1871,270566.4
1872,176149.64
1873,235352.92
1874,135628.02
1875,214171.94
1876,198211.25
1877,222370.03
1878,211650.25
1879,136930.89
1880,126491.64
1881,235606.25
1882,254820.5
1883,197733.64
1884,219422.44
1885,276904.22
1886,304530.03
1887,222613.7
1888,292571.8
1889,175018.89
1890,128879.41
1891,138223.5
1892,107300.94
1893,136919.77
1894,140025.06
1895,149250.83
1896,118563.84
1897,109213.805
1898,107449.73
1899,154514.86
1900,151855.62
1901,170970.45
1902,168170.73
1903,233162.69
1904,152119.12
1905,197421.44
1906,168746.3
1907,215148.25
1908,114186.3
1909,143061.9
1910,122448.83
1911,226341.75
1912,293866.9
1913,144907.64
1914,66284.86
1915,318261.06
1916,72347.6
1917,270727.12
1918,138016.38
1919,155509.98
1920,162873.19
1921,431880.53
1922,344101.84
1923,212742.5
1924,230821.27
1925,223723.16
1926,417311.3
1927,135389.94
1928,172126.66
1929,120052.21
1930,125642.33
1931,140025.02
1932,135460.28
1933,167915.45
1934,178594.08
1935,179246.97
1936,185989.98
1937,180219.81
1938,177195.06
1939,245834.44
1940,200381.44
1941,173598.12
1942,192650.06
1943,213062.73
1944,350478.9
1945,406488.47
1946,170509.5
1947,293814.53
1948,206028.53
1949,231169.73
1950,181551.94
1951,268710.8
1952,222346.36
1953,166365.14
1954,201072.12
1955,126793.54
1956,284571.4
1957,166513.56
1958,317157.28
1959,138067.16
1960,119297.58
1961,121775.57
1962,98557.44
1963,103368.516
1964,102761.375
1965,145442.03
1966,159582.56
1967,282272.03
1968,417151.7
1969,411796.06
1970,465490.25
1971,459670.53
1972,398508.84
1973,263815.1
1974,330984.06
1975,494179.94
1976,264075.53
1977,380620.47
1978,398209.6
1979,339114.1
1980,191488.03
1981,348274.2
1982,221000.81
1983,208063.56
1984,172943.94
1985,216478.56
1986,215191.62
1987,184312.12
1988,172019.7
1989,197059.06
1990,226071.75
1991,207497.47
1992,224406.88
1993,175064.58
1994,249367.17
1995,183455.25
1996,247460.47
1997,343770.38
1998,360985.72
1999,263118.8
2000,312338.4
2001,250001.08
2002,239305.48
2003,253649.72
2004,282876.28
2005,244445.34
2006,228251.58
2007,244019.17
2008,204021.67
2009,189941.6
2010,199098.98
2011,145182.39
2012,177999.3
2013,182300.16
2014,184414.66
2015,208536.0
2016,188777.9
2017,207199.39
2018,124340.29
2019,127734.74
2020,111257.836
2021,117157.08
2022,191977.19
2023,147307.22
2024,228364.53
2025,377890.94
2026,173980.25
2027,148623.02
2028,158401.11
2029,168052.98
2030,271033.38
2031,257979.1
2032,269715.06
2033,268781.44
2034,170210.81
2035,215728.77
2036,186133.53
2037,193610.12
2038,285247.78
2039,236264.89
2040,392763.44
2041,261804.97
2042,197546.19
2043,173905.88
2044,179735.98
2045,200503.89
2046,137072.89
2047,152693.8
2048,133574.89
2049,159986.95
2050,179439.08
2051,109997.42
2052,138866.23
2053,152224.88
2054,76078.13
2055,157652.17
2056,124302.03
2057,126621.875
2058,215688.92
2059,140205.0
2060,166974.31
2061,181676.67
2062,135129.16
2063,123532.305
2064,138191.7
2065,130105.57
2066,173209.78
2067,123341.055
2068,148111.53
2069,78048.234
2070,96509.36
2071,91566.78
2072,139937.66
2073,143510.34
2074,193271.05
2075,151953.22
2076,122911.305
2077,141168.7
2078,129155.61
2079,129604.29
2080,111630.74
2081,124186.016
2082,125791.56
2083,135803.92
2084,108631.16
2085,124833.13
2086,128192.76
2087,116545.97
2088,111254.45
2089,88521.59
2090,128499.734
2091,130070.79
2092,118195.28
2093,121555.74
2094,135932.77
2095,156117.88
2096,66728.98
2097,94048.234
2098,141670.25
2099,52327.0
2100,116006.23
2101,129840.336
2102,135588.1
2103,95512.336
2104,139595.52
2105,114621.26
2106,85161.3
2107,241893.72
2108,110912.21
2109,114314.445
2110,120146.94
2111,155834.27
2112,126262.49
2113,114604.15
2114,97633.26
2115,136677.39
2116,114478.734
2117,142293.17
2118,116948.914
2119,93961.66
2120,101280.88
2121,100755.35
2122,90911.04
2123,84890.04
2124,183385.23
2125,133622.36
2126,168790.7
2127,152480.78
2128,120755.96
2129,103756.84
2130,143595.05
2131,141150.2
2132,108101.26
2133,122757.56
2134,112089.19
2135,100159.516
2136,79691.38
2137,116833.51
2138,139746.66
2139,156681.5
2140,137910.89
2141,139761.03
2142,132241.81
2143,136759.67
2144,134174.64
2145,136123.52
2146,170528.06
2147,148537.55
2148,122622.695
2149,135639.69
2150,219567.52
2151,133137.4
2152,193982.94
2153,167476.42
2154,106435.234
2155,130994.63
2156,248715.4
2157,236170.6
2158,248833.81
2159,226283.89
2160,179957.81
2161,243332.56
2162,451628.88
2163,346233.0
2164,259155.98
2165,198487.89
2166,141643.95
2167,230422.27
2168,202234.75
2169,198195.75
2170,221873.4
2171,145030.08
2172,139341.94
2173,161895.81
2174,234944.12
2175,328016.6
2176,327317.7
2177,253343.3
2178,224173.19
2179,141315.06
2180,235749.81
2181,193572.86
2182,216664.97
2183,186223.67
2184,137679.6
2185,132957.95
2186,139426.92
2187,153990.9
2188,156452.64
2189,209147.9
2190,82531.4
2191,81161.67
2192,84451.94
2193,116197.89
2194,90645.43
2195,119260.95
2196,112147.23
2197,113717.74
2198,159289.16
2199,174786.64
2200,145021.81
2201,143311.36
2202,210920.12
2203,178782.47
2204,183333.9
2205,129348.24
2206,150489.6
2207,229342.75
2208,265366.1
2209,243269.16
2210,128013.08
2211,116189.08
2212,107541.01
2213,93943.766
2214,118633.11
2215,93848.125
2216,145658.28
2217,83814.79
2218,79445.13
2219,73207.83
2220,78859.04
2221,318261.06
2222,261902.06
2223,296406.8
2224,228964.95
2225,136169.7
2226,185533.52
2227,199689.4
2228,271833.72
2229,247828.86
2230,140498.98
2231,216876.56
2232,182552.3
2233,176219.5
2234,255782.31
2235,219093.47
2236,268813.6
2237,357750.4
2238,234735.17
2239,122985.22
2240,166194.12
2241,151572.25
2242,131381.52
2243,119330.555
2244,106088.39
2245,108873.43
2246,151176.88
2247,116637.49
2248,124050.58
2249,127852.66
2250,137050.9
2251,147513.88
2252,183518.27
2253,149169.3
2254,182291.73
2255,202158.83
2256,190890.89
2257,197741.81
2258,174423.69
2259,172528.36
2260,167100.64
2261,203490.66
2262,220349.44
2263,369350.88
2264,464491.56
2265,211548.17
2266,280846.47
2267,378477.28
2268,405422.78
2269,162124.86
2270,203402.52
2271,225140.72
2272,223938.33
2273,165849.31
2274,170658.56
2275,166865.16
2276,188175.67
2277,182189.78
2278,142651.02
2279,132235.56
2280,118482.055
2281,159475.0
2282,182144.75
2283,98404.22
2284,114413.51
2285,160566.11
2286,116887.99
2287,363202.4
2288,275533.12
2289,387653.78
2290,482023.5
2291,358220.0
2292,437470.9
2293,497792.84
2294,444985.72
2295,435963.88
2296,278789.66
2297,310610.25
2298,326501.75
2299,395530.84
2300,338191.6
2301,286807.78
2302,240540.97
2303,240689.25
2304,259884.45
2305,174854.81
2306,169333.12
2307,175986.06
2308,221508.94
2309,273687.5
2310,216564.95
2311,206966.72
2312,174810.98
2313,177471.94
2314,186769.06
2315,182505.45
2316,202588.66
2317,176360.16
2318,176925.77
2319,180415.66
2320,180208.69
2321,247991.94
2322,177747.2
2323,190851.8
2324,176859.81
2325,209120.77
2326,171150.28
2327,219992.12
2328,235520.38
2329,188469.25
2330,169970.52
2331,380548.22
2332,408514.34
2333,364229.88
2334,256952.6
2335,277043.8
2336,357343.53
2337,194430.94
2338,295212.25
2339,232188.48
2340,397301.9
2341,209446.22
2342,232229.02
2343,211431.03
2344,238131.44
2345,247647.81
2346,221077.31
2347,195348.06
2348,234456.83
2349,166901.77
2350,300197.38
2351,245621.58
2352,247709.69
2353,217352.25
2354,130660.19
2355,155200.33
2356,149545.25
2357,190622.92
2358,196346.05
2359,121114.56
2360,110170.31
2361,133768.36
2362,280565.88
2363,151164.81
2364,167662.83
2365,225226.84
2366,202569.52
2367,219120.97
2368,222626.95
2369,212485.84
2370,173177.22
2371,168292.45
2372,177858.05
2373,268226.47
2374,315819.1
2375,260562.58
2376,281025.25
2377,359218.2
2378,144533.67
2379,188732.22
2380,144725.72
2381,161852.89
2382,193574.33
2383,200315.08
2384,251989.08
2385,158707.42
2386,142597.81
2387,133948.73
2388,109294.766
2389,124902.25
2390,153627.3
2391,135173.03
2392,111746.12
2393,172999.52
2394,153727.7
2395,199668.67
2396,147897.3
2397,208525.75
2398,142167.4
2399,67577.59
2400,51017.566
2401,109905.93
2402,137353.47
2403,135815.17
2404,141288.8
2405,157327.44
2406,139781.08
2407,121010.984
2408,136977.42
2409,129293.5
2410,171378.64
2411,125919.945
2412,164723.61
2413,135088.08
2414,146047.23
2415,137374.39
2416,132792.77
2417,126577.055
2418,127221.92
2419,128390.08
2420,124609.74
2421,143708.14
2422,123616.07
2423,128867.43
2424,165953.67
2425,249580.44
2426,129950.97
2427,143918.86
2428,184721.84
2429,118326.26
2430,131611.92
2431,112641.26
2432,138029.14
2433,133777.61
2434,138878.23
2435,148782.45
2436,100450.21
2437,104536.27
2438,121093.89
2439,104073.96
2440,113129.31
2441,102530.06
2442,101952.77
2443,110819.56
2444,125135.64
2445,65750.69
2446,122165.52
2447,190756.4
2448,133224.67
2449,99684.516
2450,147451.53
2451,121339.086
2452,218881.89
2453,94536.67
2454,122174.3
2455,102405.414
2456,126522.95
2457,110389.19
2458,112114.63
2459,94088.016
2460,135697.89
2461,95739.12
2462,123333.2
2463,109076.09
2464,176832.3
2465,130792.46
2466,109324.36
2467,148436.9
2468,78328.1
2469,84814.18
2470,189932.5
2471,226207.11
2472,169135.31
2473,113433.12
2474,106042.125
2475,224340.23
2476,100711.336
2477,125022.125
2478,167640.55
2479,127522.59
2480,151211.42
2481,139831.02
2482,126275.85
2483,118326.26
2484,120199.7
2485,124344.23
2486,165404.9
2487,198169.14
2488,157458.97
2489,161844.94
2490,147369.31
2491,85988.17
2492,183692.64
2493,150251.17
2494,169801.92
2495,96523.65
2496,227448.31
2497,154011.16
2498,117993.38
2499,107078.79
2500,122586.32
2501,133151.52
2502,158543.97
2503,90258.945
2504,225208.45
2505,233567.06
2506,257639.33
2507,314670.34
2508,257255.98
2509,212788.77
2510,225985.14
2511,175746.36
2512,209193.45
2513,216948.47
2514,236613.69
2515,148847.14
2516,159006.27
2517,135076.0
2518,150467.62
2519,235563.36
2520,214999.97
2521,193917.44
2522,228064.08
2523,136160.19
2524,139575.25
2525,137581.78
2526,135678.16
2527,131145.45
2528,132304.42
2529,129575.98
2530,117132.69
2531,248599.17
2532,229851.27
2533,199549.69
2534,243493.95
2535,315728.25
2536,240907.73
2537,250814.2
2538,189850.86
2539,187810.25
2540,171526.44
2541,187445.89
2542,159024.86
2543,137483.06
2544,119363.04
2545,130064.85
2546,126550.016
2547,141767.75
2548,150252.4
2549,154125.27
2550,274012.47
2551,139154.48
2552,115377.19
2553,82531.4
2554,103473.516
2555,121512.25
2556,109887.945
2557,118223.91
2558,160347.66
2559,146184.42
2560,129648.266
2561,161086.86
2562,124646.38
2563,143800.97
2564,205144.78
2565,162281.62
2566,162955.5
2567,131104.5
2568,232997.2
2569,209736.5
2570,125107.98
2571,183823.73
2572,192506.97
2573,218081.47
2574,294463.72
2575,116727.89
2576,111496.18
2577,157024.52
2578,82285.375
2579,85706.2
2580,129370.68
2581,125652.22
2582,110329.586
2583,283142.3
2584,162739.58
2585,187155.4
2586,228732.58
2587,221692.48
2588,159805.53
2589,146589.58
2590,204515.75
2591,212744.14
2592,205723.2
2593,256756.4
2594,180094.4
2595,219445.06
2596,341080.5
2597,185488.5
2598,280437.1
2599,337990.7
2600,201296.83
2601,140953.88
2602,92166.984
2603,96821.68
2604,85527.57
2605,87755.055
2606,146684.44
2607,181772.28
2608,212542.08
2609,157401.98
2610,107831.25
2611,175107.56
2612,156137.75
2613,133618.84
2614,125199.62
2615,157062.27
2616,143860.03
2617,194261.58
2618,214799.1
2619,204528.25
2620,185242.27
2621,180631.66
2622,187861.23
2623,252200.19
2624,286865.22
2625,333432.22
2626,163882.52
2627,183501.0
2628,458462.5
2629,578051.94
2630,395979.62
2631,483780.9
2632,439876.75
2633,296400.8
2634,406119.44
2635,153082.64
2636,187285.89
2637,197583.52
2638,266317.7
2639,200079.12
2640,151865.83
2641,106874.53
2642,194373.27
2643,104354.164
2644,127925.266
2645,97144.74
2646,96727.42
2647,101878.016
2648,145189.89
2649,133400.69
2650,151946.53
2651,148883.12
2652,464176.6
2653,246656.23
2654,237561.56
2655,412209.53
2656,335522.6
2657,340120.7
2658,309004.78
2659,327931.1
2660,351251.06
2661,375496.38
2662,377200.0
2663,286670.3
2664,264747.38
2665,320662.34
2666,275974.16
2667,173960.9
2668,189914.39
2669,172139.34
2670,302822.94
2671,192725.02
2672,187204.78
2673,211129.78
2674,208525.0
2675,180190.17
2676,187010.02
2677,197787.06
2678,261804.11
2679,281324.66
2680,292090.62
2681,420163.16
2682,358999.5
2683,553036.6
2684,325707.28
2685,362887.5
2686,263966.56
2687,327325.25
2688,233111.44
2689,221918.16
2690,486012.38
2691,181585.1
2692,135828.47
2693,204513.8
2694,143629.81
2695,191414.9
2696,187550.38
2697,179067.72
2698,200825.89
2699,174486.75
2700,148746.5
2701,153592.9
2702,121644.49
2703,137959.27
2704,139573.62
2705,127609.95
2706,116064.734
2707,123806.07
2708,137718.81
2709,107700.516
2710,125269.23
2711,302940.84
2712,397560.1
2713,172830.38
2714,158498.44
2715,170549.47
2716,156854.86
2717,185930.38
2718,208443.86
2719,151032.66
2720,176152.45
2721,139343.78
2722,154222.33
2723,150849.92
2724,131929.16
2725,137565.33
2726,139245.95
2727,170366.08
2728,169170.42
2729,151550.0
2730,143250.28
2731,129487.84
2732,115512.625
2733,161737.7
2734,133858.02
2735,131898.16
2736,129425.836
2737,122692.9
2738,137886.58
2739,162800.92
2740,132395.5
2741,145916.58
2742,146688.44
2743,146943.39
2744,151150.73
2745,141984.02
2746,140848.56
2747,155474.75
2748,117983.3
2749,138819.2
2750,132302.69
2751,134125.25
2752,195634.36
2753,157917.36
2754,244061.72
2755,116805.99
2756,98000.0
2757,82904.26
2758,82163.67
2759,154293.3
2760,150815.83
2761,143846.02
2762,144222.9
2763,206128.11
2764,182870.5
2765,284988.88
2766,131514.22
2767,91774.23
2768,129887.836
2769,136035.1
2770,155097.95
2771,117157.08
2772,111872.08
2773,155824.27
2774,135831.48
2775,123311.54
2776,148256.77
2777,141565.53
2778,126149.83
2779,106905.06
2780,101877.164
2781,91407.45
2782,81730.43
2783,103841.836
2784,114342.18
2785,125393.06
2786,73272.21
2787,112728.25
2788,82512.24
2789,197310.12
2790,77112.875
2791,114362.336
2792,73601.266
2793,166108.52
2794,89110.97
2795,99600.27
2796,106256.27
2797,216833.48
2798,124363.59
2799,98911.61
2800,72350.64
2801,103914.68
2802,142777.06
2803,184239.19
2804,142025.48
2805,90021.836
2806,96984.766
2807,167590.48
2808,154222.56
2809,132861.83
2810,134187.45
2811,157663.23
2812,146582.81
2813,165494.44
2814,164757.17
2815,102301.47
2816,226167.3
2817,146072.52
2818,131848.55
2819,175481.48
2820,138347.89
2821,102674.41
2822,183248.88
2823,309581.5
2824,180933.22
2825,169381.53
2826,134678.1
2827,147807.78
2828,236292.38
2829,183604.23
2830,243324.19
2831,183277.69
2832,238589.62
2833,301659.1
2834,221481.88
2835,207611.8
2836,188647.06
2837,173644.61
2838,145599.38
2839,183188.28
2840,205400.95
2841,208849.8
2842,230869.72
2843,146118.36
2844,146101.94
2845,112614.6
2846,209997.2
2847,201138.73
2848,228393.22
2849,214598.4
2850,297677.0
2851,235900.86
2852,246127.33
2853,246294.94
2854,140641.58
2855,203596.78
2856,204895.1
2857,188287.58
2858,208902.22
2859,130051.1
2860,133335.7
2861,148105.1
2862,193847.1
2863,133048.56
2864,268901.06
2865,141427.84
2866,167406.97
2867,92133.34
2868,120303.08
2869,108195.586
2870,144024.39
2871,108446.87
2872,63851.688
2873,111746.836
2874,142679.66
2875,108593.94
2876,169638.6
2877,136407.64
2878,178495.17
2879,139495.23
2880,101093.125
2881,158275.53
2882,167670.75
2883,185349.44
2884,202383.23
2885,191852.5
2886,211920.89
2887,94178.26
2888,115376.66
2889,56711.438
2890,74424.73
2891,140463.12
2892,67110.45
2893,88214.35
2894,67091.13
2895,300496.53
2896,295955.3
2897,229894.42
2898,155214.25
2899,237160.92
2900,155372.0
2901,232524.72
2902,194545.05
2903,343278.62
2904,373952.0
2905,124263.49
2906,217122.28
2907,97801.83
2908,131596.6
2909,149146.39
2910,84587.73
2911,92166.984
2912,148083.36
2913,89037.22
2914,78369.375
2915,77499.19
2916,87207.19
2917,163945.38
2918,122580.6
2919,247205.39
