Id,SalePrice
2023,133046.95
2024,231232.95
2025,365922.12
2026,174366.6
2027,145938.64
2028,158117.77
2029,168488.52
2030,261698.72
2031,256179.17
2032,270899.2
2033,266398.94
2034,170135.55
2035,214882.55
2036,186869.44
2037,193058.9
2038,299261.47
2039,237767.12
2040,376667.12
2041,252820.66
2042,201117.53
2043,175343.08
2044,186554.39
2045,213759.22
2046,142347.78
2047,148997.67
2048,135965.9
2049,146101.17
2050,181666.97
2051,105446.3
2052,127526.13
2053,152190.64
2054,79918.305
2055,162839.44
2056,134335.75
2057,122839.5
2058,222924.36
2059,130354.06
2060,169992.0
2061,184573.95
2062,133311.78
2063,125240.77
2064,140176.3
2065,120654.74
2066,176206.12
2067,115286.98
2068,150978.19
2069,86646.54
2070,101329.88
2071,96895.93
2072,143852.31
2073,144069.44
2074,190795.45
2075,152197.92
2076,124616.336
2077,150038.28
2078,131075.86
2079,128140.66
2080,114153.04
2081,121431.57
2082,126497.49
2083,134724.81
2084,110907.03
2085,118849.47
2086,115117.23
2087,116341.57
2088,107515.13
2089,75681.76
2090,127524.234
2091,127943.02
2092,129592.47
2093,116445.53
2094,135360.64
2095,155902.95
2096,72095.37
2097,91539.52
2098,146633.84
2099,63791.457
2100,114125.44
2101,123784.51
2102,136395.5
2103,102545.26
2104,132264.28
2105,114784.92
2106,75844.47
2107,239534.45
2108,113293.945
2109,114210.86
2110,123151.39
2111,147859.27
2112,124280.57
2113,110445.055
2114,102727.04
2115,140026.4
2116,113724.76
2117,143687.64
2118,111605.664
2119,94837.74
2120,105962.49
2121,107756.45
2122,94683.62
2123,89952.88
2124,177143.8
2125,130489.01
2126,154662.33
2127,160924.58
2128,122596.62
2129,103333.64
2130,141620.39
2131,146670.31
2132,116385.15
2133,121110.94
2134,115350.27
2135,105302.02
2136,67563.23
2137,114707.02
2138,132372.52
2139,154280.33
2140,140307.56
2141,137582.19
2142,128209.15
2143,140464.97
2144,142773.84
2145,140293.88
2146,162986.16
2147,127759.75
2148,128574.56
2149,143292.72
2150,223062.22
2151,132029.05
2152,197158.4
2153,175150.27
2154,107963.25
2155,134407.6
2156,251033.52
2157,230621.89
2158,249156.14
2159,230507.44
2160,176255.22
2161,241328.78
2162,473581.6
2163,349049.5
2164,261781.22
2165,192216.28
2166,143357.36
2167,227131.17
2168,202438.53
2169,199400.66
2170,222838.1
2171,144059.77
2172,136161.02
2173,162718.45
2174,236492.48
2175,315558.2
2176,333738.44
2177,258075.45
2178,221156.62
2179,138048.95
2180,228253.88
2181,194729.22
2182,213224.55
2183,189197.4
2184,132299.88
2185,117040.04
2186,138959.9
2187,157945.97
2188,156275.31
2189,223354.31
2190,78004.96
2191,78648.46
2192,86600.99
2193,111321.86
2194,100530.09
2195,117639.34
2196,109755.22
2197,114227.3
2198,163505.2
2199,175226.95
2200,143012.08
2201,142144.44
2202,210315.38
2203,156275.56
2204,191171.17
2205,113809.28
2206,146186.38
2207,228678.92
2208,265893.38
2209,240249.52
2210,128794.914
2211,116128.51
2212,109424.38
2213,99722.875
2214,120583.66
2215,98298.766
2216,145441.83
2217,95609.39
2218,76298.945
2219,75463.78
2220,72379.62
2221,305525.2
2222,255512.12
2223,285963.84
2224,226751.33
2225,128907.4
2226,199420.89
2227,202718.45
2228,273449.94
2229,243217.33
2230,150276.9
2231,214367.19
2232,182892.42
2233,176260.9
2234,258087.92
2235,218789.1
2236,273277.4
2237,358785.9
2238,219758.36
2239,121522.875
2240,158487.06
2241,156652.4
2242,134777.98
2243,130863.77
2244,108422.734
2245,117562.59
2246,151682.27
2247,114518.11
2248,126424.34
2249,126525.88
2250,135276.17
2251,140592.34
2252,185876.56
2253,152237.62
2254,181959.95
2255,194756.6
2256,190747.64
2257,201946.38
2258,174214.67
2259,173167.53
2260,166251.84
2261,202736.42
2262,223769.19
2263,372507.34
2264,447621.78
2265,190079.19
2266,281921.56
2267,394460.28
2268,388343.94
2269,155568.48
2270,205084.1
2271,224302.47
2272,219959.86
2273,161931.25
2274,163877.92
2275,169265.75
2276,186078.0
2277,183171.19
2278,146251.2
2279,128430.78
2280,121520.125
2281,158295.64
2282,182390.3
2283,103565.836
2284,113851.48
2285,164500.12
2286,116570.94
2287,358494.1
2288,266246.88
2289,388054.1
2290,479668.88
2291,368141.7
2292,428074.44
2293,507572.53
2294,466339.84
2295,438531.38
2296,276580.62
2297,306667.34
2298,322864.88
2299,399482.25
2300,337996.12
2301,280700.1
2302,236638.48
2303,246557.08
2304,252255.42
2305,176020.67
2306,169420.08
2307,175033.56
2308,223955.22
2309,276613.6
2310,220704.73
2311,205223.05
2312,177945.23
2313,179751.83
2314,188233.12
2315,182786.86
2316,193110.66
2317,177713.83
2318,178441.72
2319,180737.69
2320,192016.56
2321,244852.98
2322,174750.86
2323,190654.39
2324,175287.6
2325,208598.03
2326,174386.03
2327,216663.95
2328,229503.77
2329,186445.23
2330,171181.84
2331,385685.28
2332,418150.4
2333,363527.62
2334,260220.66
2335,275586.28
2336,355441.5
2337,201754.1
2338,299095.34
2339,219641.45
2340,408803.3
2341,208473.33
2342,233266.28
2343,215508.55
2344,229830.95
2345,236224.3
2346,228448.98
2347,201133.67
2348,238280.92
2349,177493.78
2350,300374.28
2351,247185.77
2352,242773.89
2353,223223.06
2354,132010.06
2355,156030.67
2356,153646.4
2357,190964.39
2358,197464.2
2359,120578.05
2360,106157.81
2361,139723.38
2362,280409.47
2363,142953.5
2364,163858.08
2365,223440.4
2366,206674.72
2367,225136.06
2368,223620.25
2369,214229.88
2370,173329.86
2371,164345.88
2372,181373.16
2373,261422.58
2374,311124.75
2375,254627.47
2376,282896.16
2377,380319.0
2378,141470.28
2379,191168.16
2380,142250.17
2381,160976.58
2382,197740.58
2383,201535.69
2384,249661.55
2385,161924.08
2386,140576.03
2387,136910.92
2388,110188.53
2389,123669.05
2390,149774.12
2391,139983.94
2392,115430.266
2393,174393.2
2394,149000.06
2395,197777.28
2396,146997.69
2397,213549.42
2398,137081.86
2399,63195.29
2400,59259.176
2401,110576.04
2402,140451.38
2403,139202.97
2404,143100.25
2405,153767.17
2406,143622.52
2407,123248.28
2408,139806.17
2409,126859.93
2410,176668.72
2411,124903.28
2412,166287.9
2413,132726.42
2414,149130.08
2415,137449.72
2416,132833.97
2417,136139.4
2418,128635.95
2419,114552.13
2420,125167.73
2421,151629.1
2422,121408.48
2423,136183.61
2424,164607.05
2425,257810.28
2426,132122.12
2427,147767.84
2428,178595.75
2429,118600.24
2430,133884.55
2431,107242.75
2432,146349.9
2433,144230.73
2434,141855.05
2435,158512.5
2436,102255.09
2437,100226.06
2438,121408.164
2439,101037.24
2440,114957.945
2441,103045.945
2442,99063.77
2443,114055.664
2444,127671.42
2445,75382.68
2446,134059.67
2447,188861.38
2448,136159.55
2449,100743.05
2450,147225.5
2451,116597.9
2452,219244.73
2453,100914.49
2454,141159.48
2455,114471.7
2456,132586.16
2457,114021.58
2458,114405.44
2459,96909.62
2460,134550.47
2461,100337.46
2462,126403.93
2463,109423.36
2464,169290.19
2465,133460.94
2466,105486.74
2467,152032.75
2468,73844.664
2469,72128.87
2470,182274.31
2471,214665.05
2472,160773.77
2473,121444.15
2474,92861.84
2475,234629.7
2476,106656.17
2477,124777.93
2478,163345.38
2479,110458.75
2480,155203.86
2481,127400.33
2482,130163.3
2483,114602.55
2484,114846.88
2485,125256.52
2486,165810.81
2487,199286.47
2488,156878.78
2489,156086.89
2490,150793.31
2491,93151.65
2492,178581.05
2493,149968.97
2494,168537.19
2495,105053.164
2496,232997.7
2497,159254.0
2498,115608.53
2499,111053.64
2500,129516.75
2501,140724.9
2502,160127.66
2503,98571.875
2504,209576.02
2505,227560.98
2506,252784.62
2507,314938.3
2508,252784.62
2509,210057.94
2510,227619.6
2511,174322.64
2512,213991.1
2513,207860.38
2514,254236.34
2515,149921.89
2516,159133.33
2517,138696.9
2518,152055.75
2519,234584.3
2520,213027.27
2521,196714.28
2522,226266.39
2523,130161.09
2524,137887.44
2525,143725.62
2526,134619.38
2527,117852.52
2528,130127.805
2529,127210.04
2530,119920.164
2531,247949.25
2532,226578.8
2533,200256.11
2534,240023.06
2535,318244.22
2536,237146.03
2537,257271.4
2538,195595.19
2539,187977.12
2540,170773.25
2541,190648.58
2542,164903.06
2543,132891.4
2544,126072.12
2545,131224.83
2546,124254.36
2547,141515.88
2548,152883.45
2549,156113.92
2550,292794.8
2551,131802.34
2552,118715.12
2553,70004.984
2554,106177.39
2555,126552.805
2556,107256.17
2557,110928.414
2558,172503.12
2559,141136.73
2560,129834.36
2561,155545.73
2562,127033.664
2563,145604.73
2564,197161.38
2565,147682.2
2566,156093.02
2567,119629.31
2568,211949.78
2569,208525.83
2570,124257.35
2571,190918.84
2572,196093.67
2573,221253.58
2574,309663.03
2575,120743.48
2576,119622.72
2577,151690.75
2578,85747.92
2579,83251.29
2580,126708.914
2581,119310.36
2582,101304.93
2583,278699.38
2584,159555.02
2585,186169.98
2586,231508.39
2587,216174.75
2588,161471.7
2589,146713.2
2590,212559.56
2591,222939.16
2592,206592.7
2593,253004.75
2594,185461.25
2595,216400.19
2596,346068.84
2597,189721.69
2598,277290.97
2599,320087.1
2600,201971.31
2601,141492.39
2602,87546.54
2603,106899.21
2604,93325.79
2605,80948.87
2606,142748.5
2607,183550.11
2608,198440.33
2609,159178.12
2610,110825.36
2611,155266.19
2612,153649.1
2613,137612.88
2614,127395.65
2615,151560.03
2616,150041.44
2617,200564.3
2618,203214.72
2619,216878.7
2620,182997.17
2621,182187.44
2622,187745.48
2623,256877.34
2624,296680.16
2625,339133.56
2626,158940.56
2627,187448.83
2628,449029.34
2629,560022.56
2630,397808.22
2631,471299.06
2632,456254.8
2633,295271.1
2634,399832.72
2635,151902.94
2636,184771.36
2637,193166.73
2638,262020.95
2639,198661.28
2640,150511.25
2641,99949.19
2642,196328.6
2643,101633.55
2644,126508.7
2645,104896.336
2646,97905.57
2647,103942.41
2648,143119.66
2649,140347.48
2650,155171.62
2651,143853.7
2652,454559.72
2653,245106.75
2654,253861.39
2655,412333.2
2656,333223.4
2657,337707.2
2658,308805.44
2659,326114.56
2660,362758.12
2661,367624.3
2662,375630.06
2663,278187.0
2664,269874.66
2665,324694.28
2666,271836.88
2667,171795.11
2668,191741.7
2669,174761.28
2670,305545.22
2671,194727.98
2672,187509.98
2673,209386.11
2674,205348.9
2675,180410.38
2676,190358.2
2677,197854.47
2678,266272.97
2679,282025.28
2680,295046.84
2681,423517.7
2682,357760.3
2683,535405.6
2684,325084.53
2685,361229.0
2686,261467.94
2687,323800.78
2688,233795.28
2689,227742.06
2690,482927.5
2691,182687.55
2692,139547.14
2693,205772.27
2694,143952.4
2695,195092.28
2696,189593.7
2697,182576.03
2698,181687.05
2699,174274.9
2700,146965.83
2701,149762.39
2702,104961.04
2703,136239.28
2704,140978.52
2705,122311.04
2706,116814.87
2707,123139.44
2708,137880.8
2709,109709.17
2710,129419.17
2711,293031.9
2712,389219.66
2713,173729.31
2714,158314.12
2715,169773.89
2716,157837.61
2717,191623.17
2718,211236.05
2719,152536.8
2720,180606.47
2721,134375.3
2722,152045.9
2723,146658.7
2724,131245.27
2725,136871.05
2726,145924.69
2727,174340.69
2728,167097.25
2729,150567.69
2730,147091.81
2731,137206.22
2732,125820.836
2733,166499.92
2734,151509.39
2735,129865.445
2736,135650.45
2737,126097.76
2738,138520.0
2739,157589.25
2740,134631.34
2741,151917.88
2742,146670.88
2743,148000.45
2744,149520.88
2745,141334.22
2746,142307.27
2747,157291.36
2748,123385.21
2749,136642.75
2750,140643.08
2751,134911.61
2752,212601.25
2753,158636.48
2754,236393.3
2755,117042.0
2756,108209.52
2757,76797.5
2758,88811.45
2759,150013.53
2760,141870.84
2761,142744.02
2762,141386.42
2763,197115.64
2764,177076.12
2765,290954.88
2766,137666.2
2767,85910.664
2768,139982.03
2769,134472.89
2770,155471.42
2771,116570.26
2772,110676.16
2773,154096.94
2774,138894.44
2775,122072.0
2776,143248.44
2777,151986.6
2778,128922.625
2779,116453.73
2780,96574.86
2781,94045.81
2782,83067.48
2783,107960.48
2784,123715.266
2785,122860.78
2786,80269.75
2787,120250.33
2788,77652.9
2789,195458.33
2790,81629.72
2791,112051.414
2792,59101.785
2793,176500.72
2794,94389.92
2795,101172.74
2796,103560.375
2797,215412.36
2798,128059.414
2799,103740.82
2800,66525.17
2801,105510.09
2802,140032.38
2803,195478.84
2804,147150.69
2805,98448.84
2806,83171.83
2807,165161.02
2808,153095.02
2809,138385.98
2810,133393.22
2811,162230.78
2812,145716.77
2813,163661.83
2814,158663.38
2815,104710.56
2816,232011.17
2817,148733.97
2818,135234.7
2819,165710.98
2820,134887.52
2821,95766.766
2822,198212.9
2823,334791.7
2824,184650.72
2825,163718.94
2826,138957.8
2827,149086.6
2828,235395.22
2829,188792.52
2830,239070.69
2831,179569.92
2832,241510.08
2833,304190.1
2834,224014.9
2835,208517.77
2836,192690.6
2837,167453.7
2838,146429.62
2839,182326.3
2840,209846.66
2841,206337.73
2842,229522.7
2843,146548.78
2844,145188.39
2845,116485.28
2846,209199.45
2847,196540.17
2848,228702.28
2849,217751.08
2850,302908.1
2851,239813.22
2852,247994.05
2853,240201.19
2854,136097.98
2855,204881.4
2856,205411.08
2857,192102.61
2858,211940.34
2859,138090.77
2860,129619.586
2861,128565.19
2862,189856.11
2863,134330.98
2864,268526.16
2865,137118.9
2866,164253.77
2867,92981.42
2868,96744.1
2869,113289.83
2870,136055.17
2871,95692.17
2872,54679.78
2873,117632.14
2874,145021.11
2875,117418.89
2876,172243.1
2877,138064.92
2878,179436.7
2879,141948.75
2880,90695.086
2881,157954.12
2882,165694.89
2883,185227.77
2884,199519.1
2885,193619.1
2886,229086.44
2887,97087.82
2888,118885.586
2889,57929.223
2890,78555.37
2891,138737.69
2892,57634.242
2893,94480.875
2894,65484.426
2895,303439.88
2896,284743.53
2897,219782.0
2898,150473.7
2899,236818.73
2900,154805.39
2901,227213.72
2902,196785.6
2903,347771.84
2904,373673.7
2905,116767.76
2906,210556.08
2907,101591.23
2908,133877.8
2909,148740.03
2910,90150.12
2911,87546.54
2912,148535.88
2913,92395.164
2914,80145.95
2915,86063.14
2916,89073.85
2917,158216.0
2918,123737.3
2919,244068.78
