Id,SalePrice
1562,118331.65390811296
1563,111946.73054877458
1564,167582.52645745242
1565,147010.31184859786
1566,209496.48847643172
1567,96209.19872092517
1568,205786.7937531993
1569,132510.0226430496
1570,138083.8602128701
1571,123867.19688692185
1572,139915.1211342259
1573,209104.3495867038
1574,162038.7979131232
1575,201449.7164944102
1576,219532.80982586433
1577,191134.28137769102
1578,164671.74289671748
1579,133056.32495732958
1580,198685.7257438561
1581,126026.46518827816
1582,125254.70325222815
1583,280381.30233474425
1584,227353.39799876855
1585,135504.69595778262
1586,43297.888357403834
1587,105135.05117723148
1588,140750.87540065986
1589,117736.6847668525
1590,145455.2176648968
1591,89710.24942494651
1592,143790.55808490817
1593,135380.58081412042
1594,148250.89043572303
1595,136203.9654391887
1596,224583.6461190905
1597,196314.42107698476
1598,181498.5462676921
1599,185129.4119736288
1600,200410.3391086159
1601,36538.60741980196
1602,143604.36478983768
1603,100067.34365880249
1604,283489.1585389634
1605,243009.06867816192
1606,174887.8590714687
1607,249511.62015872053
1608,207343.19801106985
1609,187011.74303951132
1610,137628.7922557642
1611,152180.33429673684
1612,226738.2863248194
1613,173866.15178364576
1614,117485.62551718601
1615,82490.47929596179
1616,82490.47929596179
1617,97833.38334277939
1618,115084.75880644722
1619,122192.27194714796
1620,226215.92875732816
1621,139437.11390219588
1622,144712.45236273232
1623,244168.66626657738
1624,201562.89907895637
1625,136373.80517602357
1626,190183.85550559202
1627,180398.8231615526
1628,255279.93389828812
1629,176271.52578341658
1630,347552.73150187964
1631,220398.12778074222
1632,239593.9159950193
1633,164228.8714248213
1634,180870.11071129207
1635,165976.973541717
1636,166660.25743795047
1637,190086.57158196002
1638,215627.98632322974
1639,200262.01946911355
1640,249542.85336865898
1641,193171.47011165175
1642,212115.5259479861
1643,230848.9731090787
1644,224177.9296368297
1645,188573.35449262918
1646,164558.00148368455
1647,184290.70335704516
1648,149496.1114494186
1649,128772.97713003878
1650,112806.38697100308
1651,112806.38697100308
1652,119638.90254071844
1653,120517.52050247893
1654,171816.3808292504
1655,171330.8235080976
1656,169079.423357728
1657,171816.3808292504
1658,169079.423357728
1659,141768.63324078076
1660,143440.1158854139
1661,374882.6747161313
1662,357996.83545776724
1663,348510.8404949991
1664,409820.64165430877
1665,323355.09458994237
1666,315800.3307025244
1667,331484.3643766786
1668,327202.3622805496
1669,301109.75682877033
1670,328710.4417350854
1671,233317.22303806775
1672,382957.23061301967
1673,270446.3564263959
1674,250929.74283748452
1675,182448.63796668866
1676,183383.51818658275
1677,197055.04033371285
1678,403336.3190690205
1679,340442.18619562546
1680,323636.2058971133
1681,284967.22870987596
1682,301702.7215578968
1683,200865.79090889703
1684,177944.77571757504
1685,165352.54202602315
1686,182992.33266514802
1687,163975.90622083726
1688,192538.5179921663
1689,190022.12941949023
1690,181713.0689834888
1691,171615.1940618155
1692,286077.9228753059
1693,163975.90622083726
1694,168235.8604908568
1695,166727.29556503368
1696,248405.6237013572
1697,167093.38638243361
1698,295784.4984976252
1699,284765.3490702196
1700,227561.60235358842
1701,253130.4082184319
1702,262122.79636307072
1703,248718.60487154737
1704,257920.34058000715
1705,266311.4016606184
1706,381716.26884598896
1707,253442.60712315503
1708,206005.5725848501
1709,264034.4256487177
1710,224706.711335302
1711,282106.65412614215
1712,251874.78002755862
1713,234674.94630849856
1714,216819.28799854493
1715,198837.21082743804
1716,185881.29639683
1717,176308.25848779612
1718,135364.64673765955
1719,201795.0656060771
1720,242645.90480589063
1721,177500.51394941373
1722,116969.59264484042
1723,151304.7300719965
1724,220713.61301491453
1725,222069.85835435166
1726,184184.24876607597
1727,182476.7690957555
1728,186660.9341877951
1729,161510.64457461794
1730,170063.88513980253
1731,130560.32283348302
1732,133366.7421644347
1733,117804.18362717744
1734,128435.13791786306
1735,116546.965620844
1736,114789.72969732346
1737,283794.8695570561
1738,205244.4834373947
1739,289670.85816958273
1740,214922.61361306586
1741,173103.01919897323
1742,168522.88103522224
1743,180841.2624670872
1744,245007.92382647298
1745,226628.45058449038
1746,239319.0476306248
1747,223654.16608482244
1748,231825.2512686686
1749,165027.78872081448
1750,157211.9027748446
1751,225877.568866443
1752,113118.22116445522
1753,179408.34070962956
1754,225157.71071933964
1755,177116.8320700421
1756,108634.28565609331
1757,112971.78483749517
1758,155060.91472858246
1759,180134.01391836815
1760,165082.85071994038
1761,160095.75998453374
1762,187529.1554409201
1763,181091.441390824
1764,121513.29151031357
1765,207862.52797294548
1766,191788.1781546577
1767,201262.27900219866
1768,135489.20532421675
1769,189883.94393561257
1770,140913.78776651731
1771,140062.8914646381
1772,156252.10961443774
1773,124686.29331202904
1774,208938.89830160353
1775,143374.14380907916
1776,129519.66481790124
1777,104760.87156988026
1778,123573.87904560589
1779,115385.51920193898
1780,177863.53505198288
1781,137778.39583049767
1782,79594.35453853432
1783,153646.97213004963
1784,91230.77004021674
1785,127877.24859053045
1786,201678.21694919126
1787,193085.70864142198
1788,25363.424600014987
1789,122378.96219331701
1790,69626.31296542898
1791,255994.4905548308
1792,171452.80630756766
1793,153173.45461125986
1794,146001.43886299015
1795,147241.97491243953
1796,123185.48644728391
1797,164919.20146488585
1798,126722.70474306466
1799,99845.22032668433
1800,118055.65053344949
1801,131945.11412267308
1802,173184.60298921238
1803,181953.6491994477
1804,133421.4188210647
1805,140796.10851929247
1806,148202.8105100671
1807,192024.4335994274
1808,125935.84270780126
1809,117888.13609067068
1810,149166.3716315685
1811,118089.35987084506
1812,122676.79865045051
1813,132048.18131419944
1814,102021.21809004921
1815,29531.879231040162
1816,101299.25639078536
1817,146760.01781424647
1818,189981.9278416551
1819,139341.28874251142
1820,72275.62331397837
1821,157317.8307765693
1822,177246.03234496582
1823,44963.05701297693
1824,157774.57959179525
1825,138426.72080775152
1826,114598.0562299862
1827,120854.70241884261
1828,151705.04328764387
1829,181293.73201327285
1830,195308.71363219502
1831,189638.57182385316
1832,166714.32267063585
1833,178942.8615837723
1834,145519.10933767285
1835,182908.30284930443
1836,180122.4406038229
1837,83198.02873688051
1838,148330.05783293303
1839,77634.48639545019
1840,130905.6410664035
1841,137632.88989022988
1842,116460.62600042351
1843,141300.93022653798
1844,136016.43447713752
1845,153446.29775719234
1846,161070.73037901765
1847,173424.97250840548
1848,15794.012373420905
1849,109776.63242617232
1850,130985.42479461798
1851,158950.81815924175
1852,129053.17674725308
1853,129845.21903378368
1854,168843.53389513958
1855,155861.87788283816
1856,212715.7921214717
1857,157567.07706277916
1858,176085.31928454104
1859,132174.22432455074
1860,152981.0810010042
1861,131069.44070528974
1862,336767.27993680135
1863,336767.27993680135
1864,336767.27993680135
1865,322672.7572508702
1866,322505.052425066
1867,241260.12497772143
1868,300503.847693572
1869,198091.71451397118
1870,220573.7997196689
1871,289692.74867222796
1872,162513.06994125125
1873,219794.09586585246
1874,127957.8239000086
1875,207772.8427984048
1876,188500.4714863505
1877,207238.1122971215
1878,212635.81839014922
1879,117718.23390261595
1880,126852.54895379864
1881,248630.1177363479
1882,245359.69518487877
1883,200344.7636486738
1884,212811.93111808406
1885,224443.7226216602
1886,299479.19208951073
1887,203040.90396563476
1888,247888.3789149744
1889,158128.5259856184
1890,125629.2107048997
1891,141456.88566149265
1892,99528.76873570343
1893,140643.08697471573
1894,165922.11353931314
1895,156791.13124463827
1896,127451.57366516572
1897,129145.20484281442
1898,132193.13211341656
1899,154548.62919255332
1900,148125.2936194137
1901,155551.23846406039
1902,145894.21441915183
1903,234366.94897885533
1904,135958.67229939997
1905,198038.48991193203
1906,154001.06556187998
1907,208375.3196374684
1908,134627.95695837773
1909,145898.02735426926
1910,145898.02735426926
1911,188667.8302529251
1912,263833.0633550051
1913,190584.90856320655
1914,70638.00715753077
1915,282076.1369173624
1916,38449.87751566904
1917,247667.01595400335
1918,133662.74125921575
1919,165289.85381770664
1920,193185.5496165201
1921,350230.05760199024
1922,317566.6353307549
1923,203346.5501225714
1924,215530.87168754643
1925,214567.78233687335
1926,346004.9116991486
1927,127358.23536154357
1928,165479.09167949317
1929,108517.09675675098
1930,129074.01592540914
1931,131982.95235547522
1932,135080.7118990649
1933,173598.88479351948
1934,179585.91073001805
1935,163294.18344726178
1936,179659.12889349807
1937,177715.8411491022
1938,165672.55626000953
1939,284029.61117417575
1940,206667.12781338533
1941,180804.55440848827
1942,179727.98632837844
1943,209649.6416735816
1944,324484.1665371625
1945,329277.70328282635
1946,193494.22814656058
1947,306246.47666693135
1948,202223.32278792304
1949,225106.87226464512
1950,193574.13595928202
1951,256120.922960088
1952,233918.59024780226
1953,169760.71543503183
1954,211309.4172883647
1955,140836.65809990803
1956,310414.0110645497
1957,188976.20047598885
1958,271140.20597883564
1959,173122.85422601225
1960,103192.3449166093
1961,127655.72541299215
1962,119638.90254071844
1963,122860.50173384015
1964,128182.12176229976
1965,169811.6049925283
1966,171270.08948935632
1967,298694.9961735899
1968,359038.2798086554
1969,335914.203701712
1970,376123.2311138242
1971,401344.8495438327
1972,347499.3118333174
1973,244859.75657700197
1974,315007.3212387753
1975,394176.9707677334
1976,244436.17496806188
1977,340677.1012029953
1978,353794.6416233892
1979,286694.4283162745
1980,198023.2364281658
1981,332539.49816436926
1982,213274.16309975187
1983,213274.16309975187
1984,190336.82767787817
1985,214630.14710257592
1986,220917.0007641186
1987,183185.70887387954
1988,168081.26803071928
1989,194614.00403632104
1990,208823.58674169952
1991,197055.04033371285
1992,208689.04823814702
1993,175722.95152571838
1994,229880.32547782653
1995,192944.62450033016
1996,247556.06104335847
1997,331784.7602837661
1998,285130.4578080442
1999,275985.9377826506
2000,277748.1453104371
2001,244261.15372740693
2002,273895.1314475373
2003,257485.8364730602
2004,243042.91908334722
2005,268432.1272785177
2006,216809.53851982995
2007,247799.72278223356
2008,185210.75408502948
2009,183650.52303323377
2010,194576.8577249495
2011,136734.5823300257
2012,181466.8157914226
2013,176213.5516466415
2014,182062.98774391593
2015,194374.51138301002
2016,185590.94523528608
2017,199196.40152574767
2018,125424.20864290903
2019,117072.00199237683
2020,115066.98044934936
2021,111800.29422181465
2022,188250.71812259228
2023,169693.16754829919
2024,232503.1839665832
2025,316909.45836290764
2026,188290.96374720757
2027,149946.8732715667
2028,179129.08934161128
2029,169932.35528973653
2030,249234.1900176374
2031,270070.49603558105
2032,280428.39123086695
2033,243032.95816800077
2034,176287.474077418
2035,203884.03453068
2036,209905.4930960232
2037,210910.96197169472
2038,293130.8457518214
2039,198525.30604102713
2040,311227.5095000105
2041,235849.42174512384
2042,205207.89929127513
2043,189180.45539844348
2044,210754.05785378057
2045,221852.3551039996
2046,189115.34676950853
2047,148185.78803375573
2048,132176.6055343703
2049,200783.58029039652
2050,190616.30344190288
2051,92766.33197580144
2052,143225.70184793335
2053,131829.43467981665
2054,80684.20359333647
2055,171401.84250356146
2056,126246.66631882469
2057,126978.7459813359
2058,204159.2039195931
2059,137528.38687190396
2060,163357.61535140683
2061,189141.23048671815
2062,135094.3422360816
2063,107013.43180010816
2064,153060.59094100757
2065,129175.26775379136
2066,195260.55605801212
2067,135177.01169088014
2068,205151.65164485318
2069,75138.3821881587
2070,122537.56470062243
2071,82650.2326464298
2072,199937.76167302905
2073,130684.22789086474
2074,190490.89875720727
2075,148712.59279562643
2076,128622.73877230943
2077,144670.71515374587
2078,125777.567899228
2079,164820.55389150875
2080,135008.5861341462
2081,144826.7566495775
2082,175753.4160257054
2083,156264.8318569555
2084,111366.57285279465
2085,131748.85023320682
2086,120922.9835997503
2087,140834.76431898278
2088,131507.68624322873
2089,95595.89883793816
2090,151717.8928971704
2091,119251.66970589527
2092,147877.93409432663
2093,154286.51651337565
2094,136742.18977418833
2095,183274.6019813038
2096,99145.04972399214
2097,101278.55082958844
2098,174966.55570707543
2099,31193.977511721314
2100,94352.44577793709
2101,159865.5569793981
2102,162394.27984213128
2103,104204.84805462502
2104,200117.43035899245
2105,120369.59549812565
2106,82682.35243684141
2107,245066.7205633849
2108,122641.9184306678
2109,109774.07457012267
2110,130623.11754178617
2111,174058.84850877355
2112,161345.2695524207
2113,121143.38325044914
2114,134550.96410967896
2115,167921.952841108
2116,126963.93253637958
2117,173681.932643121
2118,147948.48901518265
2119,133772.35453003476
2120,121767.19728877337
2121,104234.72819457299
2122,106750.88302581004
2123,78650.80448531674
2124,213922.73196306863
2125,188870.46681416256
2126,189391.3367652089
2127,199215.17629541628
2128,158406.46474249294
2129,129790.12186380124
2130,156856.4495723642
2131,205815.2034703295
2132,146497.18445465944
2133,147316.00153285734
2134,148824.55104952527
2135,109841.31963281253
2136,83518.53762078217
2137,125550.47606006556
2138,136825.70965017285
2139,155160.32312375164
2140,122774.06685918567
2141,135834.23242091353
2142,128422.78907281684
2143,144201.9920844899
2144,148312.55579034734
2145,120415.01905811284
2146,164188.43136072234
2147,179790.92538245718
2148,148919.21910342114
2149,146837.78103637602
2150,210455.34005545994
2151,141299.2334105542
2152,151408.46365616735
2153,165461.2800451583
2154,96823.48099239764
2155,138239.94519959833
2156,247767.63642617088
2157,219996.2539622021
2158,219296.36421472678
2159,208406.13316265898
2160,173327.5847401593
2161,251641.67535975738
2162,337324.29352611955
2163,326781.48611727724
2164,237980.24054935097
2165,189731.99617057247
2166,136052.1297623027
2167,204842.11525402524
2168,190331.95809401406
2169,194293.7102199356
2170,210697.27986527566
2171,141465.8950336055
2172,144739.62809426396
2173,161030.68474687595
2174,235667.52236485953
2175,268881.49337662925
2176,307935.561676415
2177,240303.9606734722
2178,217838.7088228795
2179,135504.69595778262
2180,234678.23138093587
2181,203796.2961193677
2182,230852.0760536689
2183,201848.80395404296
2184,129734.23906796257
2185,121116.87859790913
2186,160184.30146631
2187,158975.92324347785
2188,157206.97012141428
2189,258624.39573231488
2190,73702.56138561803
2191,73702.56138561803
2192,75527.38682162693
2193,96748.0124746663
2194,83809.44813289322
2195,102058.64689542858
2196,149950.02638634635
2197,117624.04724075088
2198,185495.14731982382
2199,196193.88334831173
2200,144566.16610809995
2201,149065.11802490588
2202,185204.099003891
2203,176195.4320013291
2204,168713.9628413012
2205,135118.08283212138
2206,147431.71960254334
2207,220706.29707730698
2208,220250.228529208
2209,211114.9006939761
2210,134994.047775778
2211,127357.26637213444
2212,131536.4680880466
2213,110163.76499060848
2214,143405.11787659058
2215,106839.6428519583
2216,179854.74404172236
2217,32184.582995622244
2218,96340.84187881272
2219,86965.65377353811
2220,85484.58259597619
2221,283650.3274321831
2222,267065.6295821536
2223,313424.6051863358
2224,221793.38408012677
2225,149984.32645725665
2226,177246.43757572823
2227,203044.39646357458
2228,290208.4603345266
2229,222713.63413057386
2230,136486.4740723538
2231,202614.72470022336
2232,191804.6893921867
2233,177670.2780960534
2234,266101.58420873736
2235,254138.39465300366
2236,248018.74050074158
2237,329002.33671590197
2238,216897.93201649154
2239,115196.73481942547
2240,213673.46617016982
2241,154786.35609782347
2242,139019.6887223308
2243,137361.46351052835
2244,92602.51880703779
2245,90659.03020731742
2246,133530.46842482733
2247,115692.04918650162
2248,107492.9318036654
2249,109829.88075534874
2250,125543.12582388928
2251,157544.6721969504
2252,202403.4485916671
2253,149262.65133383934
2254,165038.5502311892
2255,184115.07618490458
2256,182477.27266140393
2257,217241.22564365045
2258,180598.08162900392
2259,177813.97353753017
2260,165548.74554340934
2261,197181.49145873968
2262,205389.49423520855
2263,327544.9175323576
2264,391749.21502661216
2265,177042.29974603732
2266,298312.5918174336
2267,335809.07376129564
2268,349726.1718919313
2269,176338.95259060545
2270,182389.1422883292
2271,224410.2964376959
2272,206384.80975916164
2273,167536.744804565
2274,178971.56236236048
2275,200466.80073005246
2276,195340.38958010677
2277,198483.35584674095
2278,157529.44296404187
2279,119197.55207238483
2280,100760.5236198741
2281,181744.8097948639
2282,184212.46633120687
2283,126039.85592534383
2284,136880.30070130868
2285,162149.88598586534
2286,124867.92846758789
2287,325204.96357412625
2288,305926.60918862355
2289,294781.92370848416
2290,381442.3050948365
2291,321030.5490798651
2292,363217.32659024873
2293,392699.6930340382
2294,370551.2557337319
2295,396206.3145264692
2296,266422.1448897626
2297,297517.4954356312
2298,329003.149801848
2299,320755.92569295014
2300,325056.60526215285
2301,282730.4427040138
2302,237224.2796155184
2303,243962.10469181536
2304,251911.8340084796
2305,179814.5509657625
2306,179814.5509657625
2307,181892.35779136742
2308,233176.96507500458
2309,295785.00884001167
2310,211823.64306077597
2311,200865.79090889703
2312,176484.5610232209
2313,168600.0847681798
2314,176458.91872871254
2315,167120.24046651638
2316,179407.6777632889
2317,176355.46382813447
2318,168009.0253677029
2319,178310.8665349751
2320,188069.7278369728
2321,235422.79190591423
2322,186369.73547353738
2323,167693.4361659028
2324,163975.90622083726
2325,212130.52793895116
2326,164956.87529592947
2327,207004.16687143664
2328,209543.4255599387
2329,182377.1853190141
2330,181672.33270789767
2331,304053.62963839923
2332,376471.94247710775
2333,286720.6710670267
2334,246137.89404856935
2335,293702.9636427023
2336,288899.3895902765
2337,202614.1042119273
2338,245319.70177636377
2339,226026.5073602807
2340,366183.9988411034
2341,214353.78901194019
2342,226652.51524042612
2343,215742.57776159956
2344,222805.82142790285
2345,251516.05846479826
2346,214709.0612368334
2347,198775.9605749945
2348,221697.86854338163
2349,164231.11996433133
2350,291541.8311055823
2351,234082.7286821711
2352,249741.1157839981
2353,242247.93586335797
2354,130690.74883429288
2355,149005.21848050228
2356,146190.14813323983
2357,209855.55504314424
2358,188836.4937238412
2359,138500.4788210654
2360,115389.31823578828
2361,145865.58700771397
2362,250745.74701577163
2363,136288.51782418057
2364,156317.94727521055
2365,215809.1123603034
2366,195162.66430873808
2367,226895.6041389558
2368,244367.1414583133
2369,229230.32819630392
2370,167634.14071677293
2371,171473.9222922947
2372,201882.88375597817
2373,285984.9726941298
2374,326650.8912281086
2375,219384.25209259466
2376,269542.40049934294
2377,309868.7308959375
2378,152421.41282428202
2379,225490.85642460687
2380,153247.99734747162
2381,175479.7244202725
2382,203981.77193415473
2383,215876.5968277038
2384,224223.54754460877
2385,161093.75961509912
2386,143080.82648734163
2387,127755.81788311029
2388,111339.15019656344
2389,132522.76280112812
2390,138897.12252459303
2391,143328.85907589272
2392,115535.75456274844
2393,182165.29200413686
2394,155373.15324144004
2395,205796.54293510516
2396,160704.24096575403
2397,201767.38782640293
2398,126246.89702658718
2399,51169.08367968412
2400,41848.262185987085
2401,108459.05582734804
2402,133100.33025840422
2403,200025.6615849711
2404,144621.30687515964
2405,170972.72252670914
2406,133879.467007568
2407,124575.94514930251
2408,147132.83930408093
2409,136560.4841769517
2410,195622.58379012853
2411,117645.682740862
2412,150838.72435680008
2413,142362.56433285528
2414,128559.89592556687
2415,183877.3577398734
2416,143197.04980135965
2417,141454.849656704
2418,115837.32750325042
2419,142410.89513601875
2420,120828.64676463124
2421,143736.09472335543
2422,121907.0687889634
2423,120205.42642002233
2424,168158.17097203445
2425,263791.8575200459
2426,145092.3657241043
2427,124751.55860640272
2428,178861.78526409666
2429,113388.13829766863
2430,134180.372946344
2431,133546.95137019508
2432,126349.24764253467
2433,138728.89795228594
2434,144018.45096382918
2435,155885.79646312885
2436,89505.07975893827
2437,112459.25769313509
2438,116827.00298377333
2439,132051.4612567611
2440,162616.6977675502
2441,121164.60126607706
2442,116586.02037557961
2443,129188.41073119533
2444,136480.64555021148
2445,100166.23973009692
2446,159552.30541482137
2447,223851.56657944384
2448,163474.5356184918
2449,133650.0644930936
2450,181867.1160519508
2451,131860.51662750667
2452,236666.5468134152
2453,77949.97265217303
2454,104183.16600795973
2455,119198.09828079325
2456,141815.39127333424
2457,128582.22100642734
2458,133493.93188260356
2459,112094.0562113695
2460,166744.02429963273
2461,128126.89097722564
2462,140472.6687547207
2463,137221.0191125961
2464,209734.55725432115
2465,163842.26743314427
2466,146059.85173584498
2467,169664.10276058334
2468,120681.50977124303
2469,129795.58642760827
2470,218725.22799582483
2471,198096.80098970153
2472,219747.31801803986
2473,131016.30995981506
2474,126880.35543542284
2475,226886.04988511256
2476,124464.45489356498
2477,121603.52643638784
2478,173921.1993927179
2479,119189.9588263388
2480,140757.87579233202
2481,125543.84784425414
2482,124941.36226236836
2483,113382.56478227393
2484,132264.66077164348
2485,117096.1018469444
2486,150600.02701615385
2487,218418.2842481529
2488,154824.6712894512
2489,164475.50631650185
2490,137384.4806023726
2491,89051.77398298215
2492,188072.0576579632
2493,140491.8677231615
2494,178644.34327021916
2495,106590.22839978262
2496,238831.38405457346
2497,169239.31465316468
2498,116303.21127583677
2499,75852.52784117394
2500,128885.57195759611
2501,149587.47806648538
2502,147516.3139175353
2503,127371.42309331539
2504,197525.23469200087
2505,208223.10523840564
2506,254519.43385318405
2507,295046.78228208807
2508,254519.43385318405
2509,228742.59254337254
2510,230211.9946967807
2511,191670.9083766186
2512,205996.87493354763
2513,212907.44022141313
2514,214218.78317962796
2515,146648.22095487895
2516,156910.60225886427
2517,125907.71532256772
2518,129331.76150273101
2519,213991.88858870076
2520,201524.8082008117
2521,197624.40737349913
2522,208345.90200816758
2523,124183.41341352434
2524,136287.57339157735
2525,142418.2250467817
2526,148135.35007559482
2527,115495.53875122577
2528,123430.15185493717
2529,127655.72541299215
2530,104377.5617165844
2531,226306.37618301756
2532,217028.744180796
2533,200897.5084026279
2534,229910.86302001102
2535,272345.27333162725
2536,216728.97285161025
2537,207201.26808825968
2538,185160.08612825602
2539,186563.33586501447
2540,178471.6466198343
2541,183388.86062398602
2542,153750.7463261906
2543,121556.15520563985
2544,128807.19443415107
2545,152183.11155908785
2546,169573.18229710034
2547,152702.1995340868
2548,171130.10457298232
2549,149768.41321093266
2550,620602.4953509611
2551,141456.88566149265
2552,123783.05457819464
2553,73702.56138561803
2554,126999.82582679333
2555,118016.1894139004
2556,92106.9663627485
2557,111049.1510474824
2558,197190.64840439777
2559,155540.26040538543
2560,142900.62929724125
2561,139699.6319343571
2562,143776.66454976256
2563,147545.1274578322
2564,189936.57219038045
2565,113154.14321109485
2566,144326.96664786318
2567,148537.1405594512
2568,198738.2750223429
2569,195414.03358428009
2570,135646.8744598868
2571,183969.86066161902
2572,181836.23378357326
2573,229697.39988812283
2574,255656.84580308694
2575,159872.94909742396
2576,137968.30188446236
2577,172426.1184192469
2578,101489.0423983032
2579,38849.58662862037
2580,157508.12324954366
2581,134920.24408300765
2582,115663.62896616916
2583,232486.97750734354
2584,168718.00498774444
2585,182776.96840660807
2586,201272.9256992964
2587,207044.70157523575
2588,146921.4714704206
2589,152101.95575748855
2590,209846.6065625956
2591,204383.19054042106
2592,222104.36506777158
2593,228860.06815492891
2594,190158.9865395513
2595,254809.63202293325
2596,270084.3384096745
2597,244562.99467778398
2598,245975.1580552929
2599,348883.55434411357
2600,157242.99035003863
2601,188283.36057316614
2602,96625.28364535871
2603,92924.856593477
2604,82490.47929596179
2605,97833.38334277939
2606,140412.81626577754
2607,180497.1636205193
2608,180935.3910719235
2609,148363.51934981928
2610,91343.73862293315
2611,156618.3038032449
2612,147577.8727750841
2613,107492.9318036654
2614,113394.60425919517
2615,172546.95224375057
2616,140411.80799581803
2617,216415.3737157551
2618,193506.25459822948
2619,237831.50838557602
2620,169545.13453049533
2621,176330.98682707635
2622,183398.71189382244
2623,238236.19809568732
2624,264824.8772195357
2625,303748.7965743799
2626,163942.9297704248
2627,198500.53007092373
2628,360685.22108664946
2629,411315.04457429907
2630,331843.52910799306
2631,384405.16072394804
2632,359876.44457621605
2633,305104.4511837696
2634,337796.14049668424
2635,158441.9775702956
2636,207609.45868167083
2637,222853.00060258264
2638,232332.40494393173
2639,189419.00500918107
2640,161094.20428291647
2641,113308.56134339435
2642,191589.18166974845
2643,137355.7609807596
2644,143426.7122440277
2645,122057.47450206851
2646,117771.60320018567
2647,126039.85592534383
2648,157548.93329990393
2649,141341.62559992608
2650,161967.68392964153
2651,169811.6049925283
2652,364151.8654377761
2653,252469.1740074267
2654,294866.14558396215
2655,343181.121059177
2656,270578.6314036221
2657,319813.7317302729
2658,301669.4609067251
2659,311535.5851287568
2660,329569.6369243049
2661,331199.25003843167
2662,326241.8467694525
2663,255274.3227407613
2664,294373.28777992097
2665,321705.46257255506
2666,303359.7244874219
2667,163095.43727558572
2668,181825.94049769538
2669,177783.21801599508
2670,261028.10518154158
2671,181825.94049769538
2672,191688.0068971851
2673,202136.5333703315
2674,203537.38670266772
2675,178280.93634440648
2676,190242.44817150992
2677,193696.07138534766
2678,246244.57038601086
2679,251102.24219774542
2680,262989.0398889384
2681,368325.50155517523
2682,290856.05339871673
2683,416262.9868352129
2684,280900.52793514717
2685,292365.8706497335
2686,242865.90397044053
2687,306628.43635527045
2688,224864.48018093425
2689,209361.46729588695
2690,378414.9401894798
2691,188032.7898614694
2692,134075.29559190327
2693,205368.48562901033
2694,133188.86667919575
2695,196923.818908344
2696,188222.5263276448
2697,199213.1817673645
2698,182448.98666557737
2699,187795.34257200046
2700,171086.23099471082
2701,156576.91619828469
2702,139405.43271612484
2703,156825.02841610336
2704,145081.17613497455
2705,122715.13659414789
2706,115265.64853756792
2707,129203.34113610705
2708,125865.29629505891
2709,100691.5344296668
2710,117563.9623198992
2711,275080.07497239136
2712,349958.730523985
2713,180276.7718819773
2714,165710.4021722423
2715,169125.49028209192
2716,157347.0722452085
2717,181544.411917413
2718,231998.77517792018
2719,153710.53984884213
2720,195107.68611786328
2721,140089.1630437385
2722,170490.47939436388
2723,148894.66798999475
2724,114396.76388445681
2725,126430.27675696183
2726,144812.03780080617
2727,176005.50208173756
2728,172868.6681075345
2729,147010.31184859786
2730,143110.81253736722
2731,121463.65228389394
2732,122926.5469358278
2733,163039.25379359568
2734,166260.4850158874
